,three-helix,beta-bridge,turn,ahelix,beta-sheet,bend,five-helix,coil
0,0.471,0.318,0.496,0.504,0.382,0.521,0.33,0.558
1,0.504,0.347,0.511,0.481,0.388,0.559,0.355,0.676
2,0.514,0.34,0.518,0.495,0.346,0.565,0.336,0.766
3,0.536,0.349,0.541,0.529,0.351,0.593,0.349,0.811
4,0.554,0.374,0.554,0.536,0.353,0.607,0.357,0.827
5,0.573,0.379,0.569,0.554,0.364,0.621,0.385,0.841
6,0.569,0.372,0.566,0.552,0.361,0.617,0.385,0.841
7,0.586,0.379,0.57,0.558,0.365,0.624,0.351,0.847
8,0.594,0.395,0.57,0.56,0.356,0.626,0.406,0.849
9,0.594,0.409,0.581,0.563,0.347,0.632,0.416,0.849
10,0.587,0.42,0.561,0.545,0.368,0.62,0.336,0.844
